episode_id,total_reward,average_reward,completed_tasks,task_completion_rate,sla_violations,sla_compliance_rate,energy_consumed,energy_efficiency,average_latency,resource_utilization,fairness_index,response_time,run_id,config_name,experiment_id
4,45.69968670437658,0.9139937340875316,5,0.1,1,0.8,406.4241331633198,0.012302419054408787,71.3680561231653,0.5191415838666525,0.5682229030326136,30.429645043842488,2,without_resource_efficiency,exp_001
5,47.3055310465016,0.946110620930032,2,0.04,3,-0.5,485.36034792948345,0.004120649757508773,69.47236824915248,0.5075970531469797,0.8854953471574778,29.066570240172982,2,without_resource_efficiency,exp_001
6,48.06790413936861,0.9613580827873721,5,0.1,2,0.6,643.4083833414516,0.007771114162412989,68.48643098915078,0.48881991488928983,0.5615687574690705,33.30351780263844,2,without_resource_efficiency,exp_001
7,45.331374157170835,0.9066274831434167,3,0.06,2,0.33333333333333337,542.4754351598413,0.005530204329189662,67.7194104227551,0.41497847065127125,0.9467370989370654,35.00983379971354,2,without_resource_efficiency,exp_001
8,45.464607344355976,0.9092921468871196,5,0.1,3,0.4,468.1176375665186,0.010681075863734166,68.60630353222676,0.47219330255213465,0.4722425917682427,26.7724015534867,2,without_resource_efficiency,exp_001
9,47.11261925960375,0.942252385192075,5,0.1,3,0.4,491.661721222853,0.010169593816586091,76.45826600767435,0.5466170464451927,0.8562252301138712,35.03488407723135,2,without_resource_efficiency,exp_001
10,46.63144818112542,0.9326289636225085,6,0.12,3,0.5,431.43364167417275,0.013907121328594304,73.01711548002443,0.47553131549329586,0.5336569624695484,31.511090651067672,2,without_resource_efficiency,exp_001
11,46.0787599086399,0.9215751981727981,6,0.12,0,1.0,442.05616579560854,0.013572935894246055,65.54975762058794,0.5075179537959513,0.6931190081840156,30.270782951269858,2,without_resource_efficiency,exp_001
12,45.8718449571645,0.91743689914329,4,0.08,2,0.5,577.6227658148274,0.006924934813393952,72.4805883689718,0.4671694186478041,0.7309875063976446,23.633331109518668,2,without_resource_efficiency,exp_001
13,46.76880229228624,0.9353760458457248,2,0.04,2,0.0,474.97746712735795,0.00421072606264021,69.82249254831854,0.5484442402263574,0.7152816575687169,21.65965160137246,2,without_resource_efficiency,exp_001
14,47.199066077578564,0.9439813215515713,5,0.1,1,0.8,388.08079919702755,0.012883914922731114,62.895773810563426,0.5181116338809949,0.6745602700000936,30.927724140274094,2,without_resource_efficiency,exp_001
15,47.32829489642937,0.9465658979285874,6,0.12,4,0.33333333333333337,511.23101720091444,0.011736377093962577,70.48548655523423,0.5699034774016647,0.570778595848843,32.548009198372704,2,without_resource_efficiency,exp_001
16,46.537871707551254,0.9307574341510251,4,0.08,0,1.0,562.8758946752176,0.007106362233380097,72.7075828596122,0.5205634133136335,0.44920828591828404,35.56880243155846,2,without_resource_efficiency,exp_001
17,45.717175736268224,0.9143435147253645,5,0.1,4,0.19999999999999996,471.0829416529263,0.010613842187654049,69.47281859473067,0.4536191580285643,0.7409649438184824,28.118562513697626,2,without_resource_efficiency,exp_001
18,47.31923468074735,0.946384693614947,3,0.06,4,-0.33333333333333326,597.1174440895612,0.005024137260927236,68.17379724264978,0.5810539075140632,0.6517531132031091,24.460435468240398,2,without_resource_efficiency,exp_001
19,44.842244693896276,0.8968448938779255,4,0.08,2,0.5,506.6237215472273,0.00789540605754506,68.1517033001688,0.46083650284274164,0.8451473889625049,30.896585304214206,2,without_resource_efficiency,exp_001
0,45.06699876639469,0.9013399753278938,3,0.06,5,-0.6666666666666667,389.7758389669344,0.007696731557172012,66.08656695712375,0.43754043841576923,0.8054009358653712,37.54802133937511,3,without_resource_efficiency,exp_001
1,48.09374588027647,0.9618749176055295,4,0.08,7,-0.75,449.20474892692926,0.008904625361943063,73.60389571070623,0.492187147190592,0.7333838236810851,25.545748022676957,3,without_resource_efficiency,exp_001
2,47.53190491878179,0.9506380983756358,4,0.08,1,0.75,472.3124313723763,0.008468970398211595,68.67153833926007,0.5038574005577896,0.5867086083727032,28.98824541226247,3,without_resource_efficiency,exp_001
3,46.16564658334845,0.9233129316669689,2,0.04,1,0.5,528.5349826470809,0.003784044700283276,70.34148989811598,0.5305341826007478,0.6839567924453059,33.295938564462006,3,without_resource_efficiency,exp_001
4,46.49403935277526,0.9298807870555053,2,0.04,2,0.0,576.0797621248938,0.0034717414696585035,71.88369743475842,0.4672628165324315,0.6814843281395174,28.8203536482379,3,without_resource_efficiency,exp_001
5,44.26597431934931,0.8853194863869862,7,0.14,4,0.4285714285714286,469.3307466951155,0.014914854927557746,68.98011204059883,0.5526503451186784,0.5632040892927547,22.36309622052223,3,without_resource_efficiency,exp_001
6,45.06352629882199,0.9012705259764399,5,0.1,1,0.8,511.12647070898635,0.009782314723525221,69.7373816965444,0.47379790825876505,0.36607715347123604,32.812402176994944,3,without_resource_efficiency,exp_001
7,45.02253277558503,0.9004506555117006,1,0.02,3,-2.0,650.3971509661385,0.0015375221101669044,67.42982889219257,0.44182492476118584,0.5450841336275162,26.71207827133146,3,without_resource_efficiency,exp_001
8,45.63197571771006,0.9126395143542012,6,0.12,1,0.8333333333333334,593.2856105029774,0.010113172970625906,72.92964504026195,0.5194928878413788,0.7804897559398595,26.935105245632855,3,without_resource_efficiency,exp_001
9,46.13086081274754,0.9226172162549509,5,0.1,3,0.4,378.3010602755885,0.013216986482558497,70.42188024528122,0.4838624015185512,0.6584589417927,33.86175334061854,3,without_resource_efficiency,exp_001
10,46.25247703174701,0.9250495406349403,5,0.1,2,0.6,504.37541937973066,0.009913250741181807,71.74782180013207,0.48706712190725143,0.5827333193191663,25.8318968835395,3,without_resource_efficiency,exp_001
11,46.97103437944783,0.9394206875889566,12,0.24,1,0.9166666666666666,490.4882100221974,0.02446541987106465,68.75248689375208,0.5136486695051269,0.9029104113380975,27.989001387081153,3,without_resource_efficiency,exp_001
12,45.44900094297015,0.908980018859403,2,0.04,2,0.0,518.0695027778283,0.0038604858793583347,65.6674868542956,0.48254172801286915,0.7869158579377719,32.26518564306928,3,without_resource_efficiency,exp_001
13,43.831998342862505,0.8766399668572501,2,0.04,4,-1.0,505.98311430156343,0.003952701075332743,73.91102313781313,0.513958304818626,0.5286858569106325,30.730504723055642,3,without_resource_efficiency,exp_001
14,47.45265089472094,0.9490530178944188,5,0.1,2,0.6,386.12568018454937,0.012949151679345032,68.60945722406058,0.48522772470298847,0.4928897389090619,29.81243549646844,3,without_resource_efficiency,exp_001
15,45.216090658822026,0.9043218131764406,3,0.06,3,0.0,538.8166943814566,0.005567756217063576,69.67448368382117,0.45568623401371083,0.9212359379151327,28.461737805093577,3,without_resource_efficiency,exp_001
16,45.56195566927295,0.9112391133854589,4,0.08,3,0.25,581.1683692098603,0.0068826870351500445,70.53568377750771,0.5107016425472698,0.558743409081302,27.184208918136896,3,without_resource_efficiency,exp_001
17,47.164264755188725,0.9432852951037745,4,0.08,1,0.75,411.1423007308066,0.009728991623800297,68.7897311480989,0.4788263377110702,0.4772836200358151,26.22176422203306,3,without_resource_efficiency,exp_001
18,46.880637647407504,0.93761275294815,5,0.1,2,0.6,542.3747558735106,0.009218718138803034,71.32867627489128,0.48703645822693836,0.776896792968199,28.903882155457612,3,without_resource_efficiency,exp_001
19,46.46507353299627,0.9293014706599254,4,0.08,3,0.25,492.22269204954034,0.00812640307854278,66.68674049030237,0.4833724215536595,0.8552787611964595,32.5446502043674,3,without_resource_efficiency,exp_001
0,44.97497108803166,0.8994994217606331,4,0.08,3,0.25,561.6714942123862,0.007121600510649149,65.34932146184293,0.4518341127399887,0.7973192293921373,32.03181654901157,4,without_resource_efficiency,exp_001
1,46.289349373852254,0.925786987477045,5,0.1,2,0.6,366.1052527722802,0.013657274682999513,67.62171124887404,0.47707420268914136,0.6239765218461739,26.216972767422796,4,without_resource_efficiency,exp_001
2,45.81542863775331,0.9163085727550662,7,0.14,7,0.0,453.7661699783942,0.015426447503420761,73.44575023160436,0.47079808095875725,0.8711680805962054,23.188838877250923,4,without_resource_efficiency,exp_001
3,46.325598970993674,0.9265119794198735,7,0.14,4,0.4285714285714286,535.0712141957168,0.013082370746708791,67.99119453674214,0.5257401052793501,0.8797970788507768,31.1131380474156,4,without_resource_efficiency,exp_001
4,46.45716729266472,0.9291433458532944,6,0.12,2,0.6666666666666667,425.89908830663086,0.014087844197685233,71.40138775816392,0.4704401984702451,0.6402190271445475,26.76526661759833,4,without_resource_efficiency,exp_001
5,45.993090784951725,0.9198618156990345,4,0.08,1,0.75,440.4415601803447,0.009081795093002,68.03547145966176,0.494227651958497,0.41812631086846425,32.2002301284269,4,without_resource_efficiency,exp_001
6,47.57255656690205,0.951451131338041,5,0.1,0,1.0,541.2103986432232,0.009238551240949272,63.13152230274479,0.5179837928739396,0.7370381057989986,31.047810648450298,4,without_resource_efficiency,exp_001
7,46.378415993965525,0.9275683198793105,4,0.08,3,0.25,538.8839391120671,0.007422748591451626,69.22475408304095,0.5193598434991776,0.7717608064120782,40.86631156988069,4,without_resource_efficiency,exp_001
8,45.80076379884278,0.9160152759768556,7,0.14,3,0.5714285714285714,452.33520176118765,0.015475249268120593,71.5961458894782,0.5188587521593074,0.7652175377885285,41.553523080803636,4,without_resource_efficiency,exp_001
9,45.46952406896057,0.9093904813792113,7,0.14,7,0.0,435.93737174392203,0.016057352394444252,71.29063194900837,0.4760044852154177,0.5490066918988619,31.098480165292166,4,without_resource_efficiency,exp_001
10,47.97970599225909,0.9595941198451818,11,0.22,1,0.9090909090909091,563.797470349526,0.019510552243486575,70.1713960414684,0.5322687089187053,0.3666537614821591,27.442528494483348,4,without_resource_efficiency,exp_001
11,45.39983272605524,0.9079966545211048,6,0.12,4,0.33333333333333337,598.4100262805059,0.010026569971251597,65.92819084763556,0.49301249843245903,0.6169039420932744,30.519620719002646,4,without_resource_efficiency,exp_001
12,45.76874125000904,0.9153748250001809,2,0.04,3,-0.5,392.6880875714602,0.005093100766994991,73.8724062211007,0.5563718216570471,0.41247863748608904,36.95382886700615,4,without_resource_efficiency,exp_001
13,48.14011854891713,0.9628023709783426,3,0.06,0,1.0,396.7822342011744,0.00756082238923771,69.1617933545967,0.489220174159102,0.7055187560536336,28.159156960529057,4,without_resource_efficiency,exp_001
14,46.61517897806772,0.9323035795613543,4,0.08,0,1.0,497.8434569809361,0.00803465415465563,70.82424373519963,0.5519386995943568,0.6150990491430375,27.588495706082544,4,without_resource_efficiency,exp_001
15,46.84096091214023,0.9368192182428047,8,0.16,2,0.75,488.4411724988901,0.016378635648325035,68.16177504317763,0.49796275953116587,0.6931560947010044,31.730357526575894,4,without_resource_efficiency,exp_001
16,45.8071770172513,0.916143540345026,2,0.04,5,-1.5,455.9612828403957,0.004386337338865849,63.215736296303604,0.5557137890430971,0.7622612237367283,32.6430414049668,4,without_resource_efficiency,exp_001
17,45.322348468937925,0.9064469693787585,5,0.1,2,0.6,458.4320383113521,0.01090674207330196,73.6420341014299,0.5226406331328524,0.8024609471060871,27.02953733161356,4,without_resource_efficiency,exp_001
18,46.68548221756363,0.9337096443512727,4,0.08,4,0.0,432.23740283670037,0.009254173687303973,67.46816339161525,0.4806752708548441,0.44287487734735814,27.08991088231538,4,without_resource_efficiency,exp_001
19,45.682556091461315,0.9136511218292263,3,0.06,5,-0.6666666666666667,428.672451906623,0.006998350341051272,68.40464253757179,0.4827271467973197,0.8098345125684314,21.54837277241108,4,without_resource_efficiency,exp_001
0,46.86258839437385,0.937251767887477,6,0.12,5,0.16666666666666663,436.1480252221238,0.013756797355540674,69.60844701049184,0.4894415096428647,0.5895070977559524,32.16486808601439,0,without_resource_limits,exp_002
1,47.01319432276485,0.940263886455297,6,0.12,4,0.33333333333333337,423.854308955529,0.01415580748674074,73.7812815706182,0.4401657466688927,0.8169944262254119,27.66254989034314,0,without_resource_limits,exp_002
2,49.06750571542513,0.9813501143085026,6,0.12,2,0.6666666666666667,406.7497274992969,0.014751085481699238,70.70909871616634,0.525573325973912,0.8304745987611662,30.71915896766182,0,without_resource_limits,exp_002
3,49.46068828285149,0.9892137656570299,3,0.06,1,0.6666666666666667,521.2863857314223,0.005754993957478228,71.34719120349128,0.5116949610634994,0.43039711929688584,29.546907133660646,0,without_resource_limits,exp_002
4,47.83038030890247,0.9566076061780494,3,0.06,1,0.6666666666666667,501.810470874378,0.00597835273300029,68.99980247082674,0.5343008531362696,0.6485183010686318,28.916927662597065,0,without_resource_limits,exp_002
5,46.59511390958736,0.9319022781917472,3,0.06,1,0.6666666666666667,431.33835125798703,0.006955096831178073,74.03444854130045,0.49962622929278416,0.5099143588278733,27.983580133225267,0,without_resource_limits,exp_002
6,48.23875186235274,0.9647750372470548,4,0.08,1,0.75,426.83350072453453,0.009371335645421796,64.57260643636403,0.5309758014278089,0.6541432991609021,39.497170961368035,0,without_resource_limits,exp_002
7,46.84858306889703,0.9369716613779405,7,0.14,7,0.0,398.9486527053464,0.017546117658329398,71.54425478060801,0.46364947843766324,0.6065035335396008,43.4634561015718,0,without_resource_limits,exp_002
8,49.10421085279898,0.9820842170559796,4,0.08,3,0.25,570.1299311646414,0.007015944579210111,68.9364976796239,0.46427391588603617,0.8209601571160735,27.954016557409,0,without_resource_limits,exp_002
9,45.731018533927546,0.914620370678551,1,0.02,2,-1.0,476.816313985149,0.002097243677847705,66.98831620354042,0.48270254675998664,0.9678818305344126,27.78288936678424,0,without_resource_limits,exp_002
10,47.247223787038806,0.9449444757407761,3,0.06,2,0.33333333333333337,484.58956692504495,0.0061908060031842,68.54181308489405,0.5267847978022613,0.531999211433712,25.546511211303304,0,without_resource_limits,exp_002
11,48.94372855407533,0.9788745710815066,5,0.1,2,0.6,424.1124099460971,0.01178932726971012,66.47533630917096,0.4423616138353042,0.8233549899248623,41.42560430858467,0,without_resource_limits,exp_002
12,47.20087552224894,0.9440175104449788,4,0.08,3,0.25,465.09111262176043,0.008600465352802896,72.5455004927029,0.43807319346221957,0.753535805754612,32.51229010293516,0,without_resource_limits,exp_002
13,46.06078189758979,0.9212156379517958,7,0.14,5,0.2857142857142857,466.8458593264651,0.014994242446744941,70.48054638649032,0.5207548869056285,0.7661930536923425,29.116444364723883,0,without_resource_limits,exp_002
14,47.607982910704955,0.9521596582140991,8,0.16,4,0.5,394.850140346162,0.020260851352329426,67.4616986135822,0.47286286882589557,0.8940462240343471,28.07476232880913,0,without_resource_limits,exp_002
15,47.49215316661902,0.9498430633323803,2,0.04,2,0.0,568.2381814681127,0.003519650852803935,71.16465286939373,0.5166346619391277,0.695555213338912,29.50596381456067,0,without_resource_limits,exp_002
16,47.41082552040301,0.9482165104080602,4,0.08,4,0.0,467.3873616152823,0.008558211728652808,69.12272823697937,0.488221719095429,0.5064342886732568,28.034118505883622,0,without_resource_limits,exp_002
17,45.58168380234932,0.9116336760469863,5,0.1,5,0.0,412.10066055251673,0.012132957984819384,66.42691155002424,0.5084084334739024,0.84124738365059,41.804610826017935,0,without_resource_limits,exp_002
18,47.89525686693701,0.9579051373387402,6,0.12,1,0.8333333333333334,541.5161249179218,0.011080002466979957,69.57761731813072,0.5424408972956246,0.8121513455546328,25.06026924665036,0,without_resource_limits,exp_002
19,47.354575116905856,0.9470915023381171,7,0.14,2,0.7142857142857143,511.81850901035034,0.013676723050784476,67.8964329807586,0.48022346950926903,0.7792649340032481,30.068372227515514,0,without_resource_limits,exp_002
0,47.44050232930356,0.9488100465860713,9,0.18,7,0.2222222222222222,491.7435819834704,0.01830222158405827,65.53707984905492,0.509122240733779,0.24388242641161115,30.573596955330355,1,without_resource_limits,exp_002
1,47.33477001375302,0.9466954002750605,5,0.1,4,0.19999999999999996,498.78628263007016,0.010024333415175933,76.17043777200074,0.5191351023324824,0.6334273136288101,36.76625374309797,1,without_resource_limits,exp_002
2,46.855758153515346,0.937115163070307,5,0.1,2,0.6,557.2516078371801,0.008972607579197723,68.61339893371894,0.5053105036482175,0.7588872093050595,29.855468989907987,1,without_resource_limits,exp_002
3,48.76889525904297,0.9753779051808594,6,0.12,1,0.8333333333333334,444.24339220494227,0.013506109725616418,68.25417177261814,0.479985128314735,0.6496991232253568,22.936825942996574,1,without_resource_limits,exp_002
